Dataset,Fragments,Count,Proportion,AMW,NumCarbons,NumOxygens,NumNitrogens,NumHeavyAtoms,CSP3,FractionOfChiralCarbons,NumAliphaticRings,NumAromaticRings,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumHeterocycles,NumRings,NumSpiroAtoms,NumBridgeheadAtoms
FooDB,*C(=O)C1C2C3(C)CCCC2(OC3=O)C23C(O)CC4CC12C3C4=C,1,0.031,313.14398415200003,19,4,0,23,0.7894736842105263,0.47368421052631576,7,0,1,0,1,7,2,6
FooDB,*C1COC(*)C(*)C1O,1,0.031,99.044604464,5,2,0,7,1.0,0.8,1,0,1,0,1,1,0,0
FooDB,*C(=O)C1(C)CCCC2(C)C3CCC(C(C)C)=CC3=CCC12,1,0.031,285.221840548,20,1,0,21,0.75,0.2,3,0,0,0,0,3,0,0
FooDB,*Cc1cc(O)c(OC)c(CO)c1,1,0.031,167.070819212,9,3,0,12,0.3333333333333333,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)C(N)Cc1ccc(N)cc1,1,0.031,163.087137972,9,1,2,12,0.2222222222222222,0.1111111111111111,0,1,0,1,0,1,0,0
FooDB,*C1CCNC1,1,0.031,70.065674256,4,0,1,5,1.0,0.25,1,0,1,0,1,1,0,0
FooDB,*C(=O)CC1CC1CCCCCC,1,0.031,167.143590228,11,1,0,12,0.9090909090909091,0.18181818181818182,1,0,0,0,0,1,0,0
FooDB,*C(=O)C1(C)CCCC2(C)C3CCC(C)(C=C)C=C3C(O)CC12,1,0.031,301.216755168,20,2,0,22,0.75,0.3,3,0,0,0,0,3,0,0
FooDB,*c1c(C)oc2c(C(C)=O)c(O)ccc2c1=O,1,0.031,217.050083768,12,4,0,16,0.16666666666666666,0.0,0,2,0,2,1,2,0,0
FooDB,*C(=O)C(C)CCCC,1,0.031,113.096640036,7,1,0,8,0.8571428571428571,0.14285714285714285,0,0,0,0,0,0,0,0
FooDB,*C(=O)C(*)CCSC,1,0.031,116.029585876,5,1,0,7,0.8,0.2,0,0,0,0,0,0,0,0
FooDB,*C(=O)C1CCC(=O)N1,1,0.031,112.039853432,5,2,1,8,0.6,0.2,1,0,1,0,1,1,0,0
FooDB,*C(=O)C(C)=NO,1,0.031,86.024203368,3,2,1,6,0.3333333333333333,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)CC(O)(C(*)=O)C(C)C,1,0.031,142.06299418,7,3,0,10,0.7142857142857143,0.14285714285714285,0,0,0,0,0,0,0,0
FooDB,*C(=O)CCC(=O)c1ccccc1C(*)=O,1,0.031,188.047344116,11,3,0,14,0.18181818181818182,0.0,0,1,0,1,0,1,0,0
FooDB,*C1CC(=O)CC(C)O1,1,0.031,113.060254528,6,2,0,8,0.8333333333333334,0.3333333333333333,1,0,1,0,1,1,0,0
FooDB,*c1cc(=O)c2c(O)c3c(cc2o1)OC(C)(C)C=C3,1,0.031,243.065733832,14,4,0,18,0.21428571428571427,0.0,1,2,1,2,2,3,0,0
FooDB,*C(=O)CC1(O)C=CC(O)CC1SCC(N)C(*)=O,1,0.031,257.07217896000003,11,4,1,17,0.6363636363636364,0.36363636363636365,1,0,0,0,0,1,0,0
FooDB,*C(=O)CC(=O)CCCCCCCCC,1,0.031,197.154154912,12,2,0,14,0.8333333333333334,0.0,0,0,0,0,0,0,0,0
FooDB,*C1C(O)OC(CO)C(*)C1O,1,0.031,146.0579088,6,4,0,10,1.0,0.8333333333333334,1,0,1,0,1,1,0,0
FooDB,*C(=O)C1CC=CCN1,1,0.031,110.060588876,6,1,1,8,0.5,0.16666666666666666,1,0,1,0,1,1,0,0
FooDB,*C(=O)C1C(O)CCC2(C)C3CCC4(C)C(CCC4C(C)CCC(=C)C(C)C)C3=CCC12,1,0.031,425.34195568,29,2,0,31,0.8275862068965517,0.3103448275862069,4,0,0,0,0,4,0,0
FooDB,*C(P)CP,1,0.031,93.002298484,2,0,0,4,1.0,0.5,0,0,0,0,0,0,0,0
FooDB,*C1OC(C[S+](C)[O-])C(O)C1O,1,0.031,179.037804832,6,4,0,11,1.0,0.6666666666666666,1,0,1,0,1,1,0,0
FooDB,*C(=O)CCCCC(=O)CCCCCCCC,1,0.031,225.18545504,14,2,0,16,0.8571428571428571,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)CNC(N)=O,1,0.031,101.0351024,3,2,2,7,0.3333333333333333,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)CCc1ccccc1O,1,0.031,149.060254528,9,2,0,11,0.2222222222222222,0.0,0,1,0,1,0,1,0,0
FooDB,*C(C)CCC1C(=C)CCC2C(C)(C)C(*)CCC12C,1,0.031,246.23475095999999,18,0,0,18,0.8888888888888888,0.2777777777777778,2,0,0,0,0,2,0,0
FooDB,*N=c1cc(CO)c(=O)c(=N*)c1=O,1,0.031,164.022191988,7,3,2,12,0.14285714285714285,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)C1C(O)CC2(O)CC(O)CC3OC3=CCC(=O)OC(C)CC=CC=CC=CC=CC(*)CC1O2,1,0.031,486.22536804799995,27,8,0,35,0.5555555555555556,0.2962962962962963,3,0,3,0,3,3,0,2
FooDB,*C(C)(C)C1Oc2ccc3ccc(=O)oc3c2C1O,1,0.031,245.081383896,14,4,0,18,0.35714285714285715,0.14285714285714285,1,2,1,2,2,3,0,0
FooDB,*C(=O)CCCCCCCCCC=C,1,0.031,181.159240292,12,1,0,13,0.75,0.0,0,0,0,0,0,0,0,0
FooDB,*CCCC(C#N)(c1ccccc1)C(C)C,1,0.031,200.143924576,14,0,1,15,0.5,0.07142857142857142,0,1,0,1,0,1,0,0
FooDB,*C(=O)c1c(CCCCC)cc2c(c1O)C1C=C(C)CCC1C(C)(C)O2,1,0.031,341.211669788,22,3,0,25,0.5909090909090909,0.09090909090909091,2,1,1,1,1,3,0,0
FooDB,*C(=O)C(N)Cc1cn(*)c2ccccc12,1,0.031,186.07931294,11,1,2,14,0.18181818181818182,0.09090909090909091,0,2,0,2,1,2,0,0
FooDB,*C(=O)C(N)CCC=O,1,0.031,114.055503496,5,2,1,8,0.6,0.2,0,0,0,0,0,0,0,0
FooDB,*C1OC(CO[PH](=O)(=O)OS(=O)(=O)O)C(O)C1O,1,0.031,292.97322914999995,5,10,0,17,1.0,0.8,1,0,1,0,1,1,0,0
FooDB,*C(=O)CCCCCCCC(=O)C(O)O,1,0.031,201.112684024,10,4,0,14,0.8,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)c1cn2c3c(c(*)c(F)cc3c1=O)OCC2C,1,0.031,245.048821336,13,3,1,18,0.23076923076923078,0.07692307692307693,1,2,1,2,2,3,0,0
FooDB,*C(=O)C(N)CSSCC(=O)C(O)O,1,0.031,224.0051248,6,4,1,13,0.6666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0
FooDB,*C(=O)C1C2C(=C3CCC4CC31CC4=C)CC(=O)CC2(C)C(*)=O,1,0.031,296.14124449999997,19,3,0,22,0.631578947368421,0.2631578947368421,4,0,0,0,0,4,1,2
FooDB,*C(O)C(=O)C(C)(C)CO[PH](=O)(=O)O[PH](=O)(=O)OCC1OC(*)C(O)C1O,1,0.031,406.0429993399999,11,12,0,25,0.9090909090909091,0.45454545454545453,1,0,1,0,1,1,0,0
FooDB,*C(=O)C(C=O)N=C1CC(O)(CO)CC(*)C1OC,1,0.031,241.09502258,11,5,1,17,0.7272727272727273,0.36363636363636365,1,0,0,0,0,1,0,0
FooDB,*CC(=O)c1c(O)c(C(C)C)n(C)c1O,1,0.031,196.097368308,10,3,1,14,0.5,0.0,0,1,0,1,1,1,0,0
FooDB,*C(=O)CC(O)C12COC(C)(C)C1CC(=O)C1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC321,1,0.031,471.2018929519999,26,8,0,34,0.7307692307692307,0.34615384615384615,5,1,3,1,4,6,1,0
FooDB,*Cc1ccc(Cl)nc1,1,0.031,126.01105184,6,0,1,8,0.16666666666666666,0.0,0,1,0,1,1,1,0,0
FooDB,*N=c1nc(C)cc(C)[nH]1,1,0.031,122.07182225599999,6,0,3,9,0.3333333333333333,0.0,0,1,0,1,1,1,0,0
FooDB,*C(=O)c1c(O)cc2c(c1C)C(=O)c1c(O)cc(O)cc1C2=O,1,0.031,297.03991300800004,16,6,0,22,0.0625,0.0,1,2,0,2,0,3,0,0
FooDB,*C(=O)C(N)CCO[PH](=O)(=O)O,1,0.031,182.021834018,4,5,1,11,0.75,0.25,0,0,0,0,0,0,0,0
FooDB,*C(=O)c1c(O)cc2c(c1O)=COC(*)C=2C,1,0.031,204.042258736,11,4,0,15,0.18181818181818182,0.09090909090909091,1,1,1,1,1,2,0,0
FooDB,*C(=O)CC(=O)c1ccccc1,1,0.031,147.044604464,9,2,0,11,0.1111111111111111,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)CC1(O)OC(C(C)C2OC3(CCC(C)(C4CCC(C)(C5OC(C6OC(C)(O)C(C)CC6C)CC5*)O4)O3)CC(O)C2C)C(OC)C(OC)C1C,1,0.031,724.439777488,39,12,0,51,0.9743589743589743,0.5128205128205128,6,0,6,0,6,6,1,0
FooDB,*C(=O)c1ccc(C(*)=O)o1,1,0.031,122.00039392400001,6,3,0,9,0.0,0.0,0,1,0,1,1,1,0,0
FooDB,*C1C(=O)N(*)c2ccccc21,1,0.031,131.03711378,8,1,1,10,0.125,0.125,1,1,1,1,1,2,0,0
FooDB,*C(=O)C(=O)C(CC(O)O)C(*)=O,1,0.031,158.021523292,6,5,0,11,0.5,0.16666666666666666,0,0,0,0,0,0,0,0
FooDB,*C1Oc2c(ccc(O)c2O)C1=O,1,0.031,165.01878364,8,4,0,12,0.125,0.125,1,1,1,1,1,2,0,0
FooDB,*C(=O)CCc1c(C2c3[nH]c(Cc4[nH]c(C=O)c(C)c4CC)c(C)c3C(=O)C2C(*)=O)[nH]c(Cc2[nH]c(O)c(C=C)c2C)c1C,1,0.031,580.2685702519999,34,5,4,43,0.35294117647058826,0.058823529411764705,1,4,0,4,4,5,0,0
FooDB,*C(C)C=CC=O,1,0.031,83.049689844,5,1,0,6,0.4,0.2,0,0,0,0,0,0,0,0
FooDB,*CC(O)CCCC(C)O,1,0.031,131.10720472,7,2,0,9,1.0,0.2857142857142857,0,0,0,0,0,0,0,0
FooDB,*C1OC(=O)C2C(C)CCC2C1C,1,0.031,167.10720472,10,2,0,12,0.9,0.5,2,0,1,0,1,2,0,0
FooDB,*C(=O)C(Cc1ccccc1)NC,1,0.031,162.091889004,10,1,1,12,0.3,0.1,0,1,0,1,0,1,0,0
FooDB,*C(=O)C(C)CCCC(C)C1CCC2C3C(O)C=C4CC(=O)CCC4(C)C3CCC12C,1,0.031,413.305570172,27,3,0,30,0.8518518518518519,0.3333333333333333,4,0,0,0,0,4,0,0
FooDB,*C(=O)C(C)(O)C(C)=O,1,0.031,115.039519084,5,3,0,8,0.6,0.2,0,0,0,0,0,0,0,0
FooDB,*C(C(C)=O)C(O)O,1,0.031,103.039519084,4,3,0,7,0.75,0.25,0,0,0,0,0,0,0,0
FooDB,*C(=O)c1cnc2[nH]c(=N)[nH]c(=O)c2n1,1,0.031,190.036499368,7,2,5,14,0.0,0.0,0,2,0,2,2,2,0,0
FooDB,*CCC(=O)CCc1ccc(O)cc1,1,0.031,177.091554656,11,2,0,13,0.36363636363636365,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)C1(C)CCC2(C)CCC3(C)C(=C2C1)C=CC1C2(C)CCC(*)C(C)(CO)C2CCC13C,1,0.031,436.334130648,30,2,0,32,0.8333333333333334,0.3,5,0,0,0,0,5,0,0
FooDB,*Cc1cc(O)c(C2C=C(C)CC(c3ccc(O)cc3O)C2C(=O)c2ccc(O)cc2O)c(O)c1,1,0.031,461.1600281399999,27,7,0,34,0.2222222222222222,0.1111111111111111,1,3,0,3,0,4,0,0
FooDB,*C(=O)CCCCCCCCCCCCCCCCCCCCCCCO,1,0.031,367.357605744,24,2,0,26,0.9583333333333334,0.0,0,0,0,0,0,0,0,0
FooDB,*c1ccc(C=O)cc1,1,0.031,105.03403978,7,1,0,8,0.0,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)CC1CCC2=C1C(O)OC2,1,0.031,167.070819212,9,3,0,12,0.6666666666666666,0.2222222222222222,2,0,1,0,1,2,0,0
FooDB,*C(C)C=CC1C(C)CC(=O)CC1(C)C,1,0.031,193.159240292,13,1,0,14,0.7692307692307693,0.23076923076923078,1,0,0,0,0,1,0,0
FooDB,*C(=O)C(N)CSS,1,0.031,135.989080812,3,1,1,7,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0
FooDB,*C(=O)CCC(C)C1CCC2C3C(=O)CC4CC(O)CCC4(C)C3CC(O)C12C,1,0.031,389.26918466399997,24,4,0,28,0.9166666666666666,0.4166666666666667,4,0,0,0,0,4,0,0
FooDB,*c1cc(=O)oc2c3c(c(C(=O)C(C)C)c(O)c12)OC(C(C)(C)O)C3,1,0.031,331.11816332800004,18,6,0,24,0.4444444444444444,0.05555555555555555,1,2,1,2,2,3,0,0
FooDB,*C(C)(C)CCc1ccccc1,1,0.031,147.11737548,11,0,0,11,0.45454545454545453,0.0,0,1,0,1,0,1,0,0
FooDB,*c1c(C)oc2cc(OC)ccc2c1=O,1,0.031,189.055169148,11,3,0,14,0.18181818181818182,0.0,0,2,0,2,1,2,0,0
FooDB,*C(=O)C(N)CCCCNC(N)=O,1,0.031,172.108601688,7,2,3,12,0.7142857142857143,0.14285714285714285,0,0,0,0,0,0,0,0
FooDB,*C(=O)c1ccc(CO)o1,1,0.031,125.02386902,6,3,0,9,0.16666666666666666,0.0,0,1,0,1,1,1,0,0
FooDB,*C(=O)C1Cc2c([nH]c3ccccc23)C(C(O)C(O)C(O)C(O)CO)N1,1,0.031,349.139961392,17,6,2,25,0.47058823529411764,0.35294117647058826,1,2,1,2,2,3,0,0
FooDB,*CC(=O)C1C(=O)C2=C(OC3C2OC(CO)C(O)C3O)C(O)(C2OC(CO)C(O)C(O)C2O)C1=O,1,0.031,489.12443047999983,20,14,0,34,0.75,0.6,4,0,3,0,3,4,0,0
FooDB,*C(=O)CCc1c(C=c2[nH]c(=Cc3[nH]c(O)c(C=C)c3C)c(C)c2CCC(*)=O)[nH]c(Cc2[nH]c(O)c(C)c2CC)c1C,1,0.031,554.289305696,33,4,4,41,0.3333333333333333,0.0,0,4,0,4,4,4,0,0
FooDB,*C(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCC,1,0.031,421.44094144400003,29,1,0,30,0.9655172413793104,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)CS(=O)(=O)Oc1cc2c(cc1O)C13CC(OC)C=CC1=CCN3CC2,1,0.031,390.10113336,19,6,1,27,0.42105263157894735,0.10526315789473684,3,1,2,1,2,4,1,0
FooDB,*C(c1ccccc1)(c1ccccc1)c1ccccc1Cl,1,0.031,277.078403128,19,0,0,20,0.05263157894736842,0.0,0,3,0,3,0,3,0,0
FooDB,*C1OC(COP(=O)([O-])O[PH](=O)(=O)OCCc2sc[n+](Cc3c[nH]c(C)nc3=N)c2C)C(O)C1O,1,0.031,539.0766622600001,17,10,4,34,0.5882352941176471,0.23529411764705882,1,2,1,2,3,3,0,0
FooDB,*C(=O)CCCCCCCCCCC(O)CCCCCC,1,0.031,283.26370536,18,2,0,20,0.9444444444444444,0.05555555555555555,0,0,0,0,0,0,0,0
FooDB,*CC1C=CCC2(CCC3(OC4CC(C(O)C5(O)CC(O)C(C)C(C(=C)CC67CC(C)CC(O6)C6OC8(CC6O7)NCC(C)CC8C)O5)OC4CC3C)O2)O1,1,0.031,758.447936868,42,11,1,54,0.9047619047619048,0.47619047619047616,9,0,9,0,9,9,3,2
FooDB,*C1CCC23CC24CCC2(C)C(C(C)CCC(=C)C(C)C)CCC2(C)C4CCC3C1(C)C,1,0.031,423.399076632,31,0,0,31,0.9354838709677419,0.2903225806451613,5,0,0,0,0,5,2,0
FooDB,*C(*)Cc1ccccc1,1,0.031,104.062600256,8,0,0,8,0.25,0.0,0,1,0,1,0,1,0,0
FooDB,*C(C)CCc1ccc(O)cc1,1,0.031,149.096640036,10,1,0,11,0.4,0.1,0,1,0,1,0,1,0,0
FooDB,*C(=O)C1CCC(=O)O1,1,0.031,113.02386902,5,3,0,8,0.6,0.2,1,0,1,0,1,1,0,0
FooDB,*C(=O)C(N)CC1(C(*)=O)C=CC(O)C=C1,1,0.031,193.073893212,10,3,1,14,0.4,0.1,1,0,0,0,0,1,0,0
FooDB,*C(=O)CCC1(C(*)=O)NC(C(*)=O)Cc2[nH]cnc21,1,0.031,232.07221618,11,3,3,17,0.45454545454545453,0.18181818181818182,1,1,1,1,2,2,0,0
FooDB,*C(=O)c1cc(=O)c2cccc(*)c2[nH]1,1,0.031,171.0320284,10,2,1,13,0.0,0.0,0,2,0,2,1,2,0,0
FooDB,*C(=O)c1cc(C(*)=O)cc(S(=O)(=O)O)c1,1,0.031,211.977944228,8,5,0,14,0.0,0.0,0,1,0,1,0,1,0,0
FooDB,*CCCC(C)CCCCCCCC,1,0.031,183.211275864,13,0,0,13,1.0,0.07692307692307693,0,0,0,0,0,0,0,0
FooDB,*CC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3=CCC12C,1,0.031,315.26879074000004,22,1,0,23,0.9090909090909091,0.36363636363636365,4,0,0,0,0,4,0,0
FooDB,*C(=O)c1c(O)cc2c(c1C)C(=O)c1c(O)cccc1C2=O,1,0.031,281.044998388,16,5,0,21,0.0625,0.0,1,2,0,2,0,3,0,0
FooDB,*C(=O)C1C2C3(C)CC(O)C(O)C2(OC3=O)C2CCC3(O)CC12CC3=C,1,0.031,347.14946345600003,19,6,0,25,0.7894736842105263,0.47368421052631576,5,0,1,0,1,5,1,4
FooDB,*C(=O)C(C)CC(=O)CC(C)(O)C1CC(=O)C2(C)C3=C(C(=O)CC12C)C1(C)CCC(=O)C(C)(C)C1CC3=O,1,0.031,511.26957858799994,30,7,0,37,0.7333333333333333,0.23333333333333334,4,0,0,0,0,4,0,0
FooDB,*C(=O)C1CCC(C2CCCC(C(*)=O)N2)C=N1,1,0.031,220.121177752,12,2,2,16,0.75,0.3333333333333333,2,0,2,0,2,2,0,0
FooDB,*C(=O)C(=O)Cc1ccc(O)c(O)c1,1,0.031,179.034433704,9,4,0,13,0.1111111111111111,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)C(C)C(C)CCCC(C)CCCC(C)CCCC(C)C,1,0.031,309.31574093200004,21,1,0,22,0.9523809523809523,0.19047619047619047,0,0,0,0,0,0,0,0
FooDB,*C(=O)CCC1=C(C)c2cc3nc(cc4[nH]c(cc5[nH]c(cc1n2)c(C)c5CCC(*)=O)c(CCC(*)=O)c4C)C(CCC(*)=O)=C3C,1,0.031,586.258005568,36,4,4,44,0.3333333333333333,0.0,2,3,2,3,5,5,0,8
FooDB,*C(=O)c1cccc(C)c1,1,0.031,119.049689844,8,1,0,9,0.125,0.0,0,1,0,1,0,1,0,0
FooDB,*c1ccc(O)c(OS(=O)(=O)O)c1,1,0.031,188.98576926,6,5,0,12,0.0,0.0,0,1,0,1,0,1,0,0
FooDB,*Cc1cc(OS(=O)(=O)O)cc(OS(=O)(=O)O)c1,1,0.031,282.95823418400005,7,8,0,17,0.14285714285714285,0.0,0,1,0,1,0,1,0,0
FooDB,*CC1=C(C)CCCC1(C)C,1,0.031,137.133025544,10,0,0,10,0.8,0.0,1,0,0,0,0,1,0,0
FooDB,*C(=O)C(CS)CSC(C)=O,1,0.031,177.004396528,6,2,0,10,0.6666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0
FooDB,*C(=O)CCC(=NCCc1cc(C(*)=O)nc(C(O)O)c1)C(*)=O,1,0.031,289.082446516,14,5,2,21,0.35714285714285715,0.0,0,1,0,1,1,1,0,0
FooDB,*CCC1C(=O)CCC1CC(*)=O,1,0.031,152.083729624,9,2,0,11,0.7777777777777778,0.2222222222222222,1,0,0,0,0,1,0,0
FooDB,*C(=O)C1CCC(C)(C)C2CCc3cc(C(C)C)c(O)c(OC)c3C12,1,0.031,329.211669788,21,3,0,24,0.6666666666666666,0.14285714285714285,2,1,0,1,0,3,0,0
FooDB,*C1C(C)(C)C2C(O)CC1(C)C2O,1,0.031,169.122854784,10,2,0,12,1.0,0.5,2,0,0,0,0,2,0,2
FooDB,*C(=O)CCCCCCCCCCC(O)CC(*)=O,1,0.031,240.172544628,14,3,0,17,0.8571428571428571,0.07142857142857142,0,0,0,0,0,0,0,0
FooDB,*C(=O)CCC(C)C1CC(=O)C2(C)C3C(=O)CC4C(C)(C)C(O)CCC4(C)C3C(=O)C(O)C12C,1,0.031,459.2746639679999,27,6,0,33,0.8518518518518519,0.37037037037037035,4,0,0,0,0,4,0,0
FooDB,*c1cc(=C(C)C)c(O)c(O)c1=C,1,0.031,163.075904592,10,2,0,12,0.2,0.0,0,1,0,1,0,1,0,0
FooDB,*CCC=CCCCC(C)=O,1,0.031,139.1122901,9,1,0,10,0.6666666666666666,0.0,0,0,0,0,0,0,0,0
FooDB,*CCCC=CCC,1,0.031,97.101725416,7,0,0,7,0.7142857142857143,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,1,0.031,449.47224157200003,31,1,0,32,0.967741935483871,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)C(=O)CCCCSC,1,0.031,159.047975592,7,2,0,10,0.7142857142857143,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)Cc1ccccc1*,1,0.031,118.041864812,8,1,0,9,0.125,0.0,0,1,0,1,0,1,0,0
FooDB,*c1ccc2ccc3c4c2c1C(=O)C1(O)Oc2ccc5ccc(*)c6c5c2C(C41)C(O)(O3)C6=O,1,0.031,420.0633881039999,26,6,0,32,0.15384615384615385,0.15384615384615385,4,4,2,4,2,8,0,0
FooDB,*C(=O)C1(C)CCCC2(C)C3CCC4CC3(C=C4C=O)CCC12,1,0.031,299.201105104,20,2,0,22,0.8,0.3,4,0,0,0,0,4,1,2
FooDB,*C(=O)C(C)(C)O,1,0.031,87.044604464,4,2,0,6,0.75,0.0,0,0,0,0,0,0,0,0
FooDB,*c1cc(=O)c2c(O)cc3c(c2o1)C=CC(C)(C)O3,1,0.031,243.065733832,14,4,0,18,0.21428571428571427,0.0,1,2,1,2,2,3,0,0
FooDB,*C(=O)c1c(O)cccc1CCCCCCCCCCCCCCC,1,0.031,331.26370536,22,2,0,24,0.6818181818181818,0.0,0,1,0,1,0,1,0,0
FooDB,*C(=O)CCc1c2[nH]c(c1C)C=c1[nH]c(c(CCC(*)=O)c1C)=Cc1[nH]c(c(CCC(*)=O)c1C)C=c1[nH]c(c(CCC(*)=O)c1CC(*)=O)=C2,1,0.031,615.26074522,37,5,4,46,0.32432432432432434,0.0,1,4,1,4,5,5,0,8
FooDB,*C(=O)c1c(O)cc2c(O)c3c(O)c(O)c(C4OC(CO)C(O)C(=O)C4O)c(O)c3c(O)c2c1C,1,0.031,475.0876510479999,22,12,0,34,0.2727272727272727,0.18181818181818182,1,3,1,3,1,4,0,0
FooDB,*C(=O)CCCCCCCC(*)=O,1,0.031,154.099379688,9,2,0,11,0.7777777777777778,0.0,0,0,0,0,0,0,0,0
FooDB,*c1cc2cc(OC)c(OC)cc2o1,1,0.031,177.055169148,10,3,0,13,0.2,0.0,0,2,0,2,1,2,0,0
FooDB,*C(=O)CC1(O)C(=O)Nc2c(*)cccc21,1,0.031,189.042593084,10,3,1,14,0.2,0.1,1,1,1,1,1,2,0,0
FooDB,*CCCCCCCCCCCCC,1,0.031,183.211275864,13,0,0,13,1.0,0.0,0,0,0,0,0,0,0,0
FooDB,*c1c(C)c(O)c(O)c(C(=C)C)c1O,1,0.031,179.070819212,10,3,0,13,0.2,0.0,0,1,0,1,0,1,0,0
FooDB,*CC#CCc1ccccc1,1,0.031,129.070425288,10,0,0,10,0.2,0.0,0,1,0,1,0,1,0,0
FooDB,*CCC#N,1,0.031,54.034374127999996,3,0,1,4,0.6666666666666666,0.0,0,0,0,0,0,0,0,0
FooDB,*C1OC(=O)C2C=C3CCC12C1c2c(O)oc(C=CCC)c2CCC31,1,0.031,325.14398415200003,20,4,0,24,0.55,0.25,5,1,1,1,2,6,1,2
FooDB,*C(=O)CCC1c2nc(cc3nc(cc4[nH]c(cc5[nH]c6c2cc(O)c6c5C)c(CC)c4C=O)C(=CC)C3=C)C1C,1,0.031,531.2396158519999,33,3,4,40,0.2727272727272727,0.06060606060606061,3,3,2,3,5,6,0,8
FooDB,*C1OC(CO[PH](=O)(=O)O[PH](=O)(=O)OCC(O)C(C)(CO)O[PH](=O)(=O)O)C(O)C1O,1,0.031,491.01206951399985,10,16,0,29,1.0,0.6,1,0,1,0,1,1,0,0
FooDB,*C(=O)C12CCC(=C)CC1C1=CCC3C4(C)CC(O)C(*)C(C)(C(*)=O)C4CCC3(C)C1(C)CC2,1,0.031,435.289920108,29,3,0,32,0.7931034482758621,0.3448275862068966,5,0,0,0,0,5,0,0
FooDB,*C(=O)c1cc(O)c2c(c1)C(=O)c1cccc(*)c1C2=O,1,0.031,250.026608672,15,4,0,19,0.0,0.0,1,2,0,2,0,3,0,0
FooDB,*c1cc(O)c2c(c1)OC(C)(C)C=C2,1,0.031,175.075904592,11,2,0,13,0.2727272727272727,0.0,1,1,1,1,1,2,0,0
FooDB,*C(=O)CC1(O)OC(C(C)C(O)C(C)C(=O)C(CC)C2OC(C)(C3(O)OC(CC)(C(C)O)CC3C)CC2C)C(C)CC1C,1,0.031,597.4002584039999,33,9,0,42,0.9393939393939394,0.45454545454545453,3,0,3,0,3,3,0,0
FooDB,*C(=O)C1Cc2ccccc2O1,1,0.031,147.044604464,9,2,0,11,0.2222222222222222,0.1111111111111111,1,1,1,1,1,2,0,0
FooDB,*C(=O)C1C2C(C)(C(*)=O)CCCC2(C=O)C2CC(O)C3CC12CC3=C,1,0.031,328.167459248,20,4,0,24,0.75,0.4,4,0,0,0,0,4,1,2
FooDB,*C(=O)CC(NC(=N)NOCCC(N)C(*)=O)C(*)=O,1,0.031,241.093679896,9,4,4,17,0.5555555555555556,0.2222222222222222,0,0,0,0,0,0,0,0
FooDB,*C(=O)P,1,0.031,60.984326314,1,1,0,3,0.0,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)CCCc1ccco1,1,0.031,137.060254528,8,2,0,10,0.375,0.0,0,1,0,1,1,1,0,0
FooDB,*C(=O)C#CC#CC#CC,1,0.031,115.018389716,8,1,0,9,0.125,0.0,0,0,0,0,0,0,0,0
FooDB,*C(=O)CCC(C)C1CCC2C3CCC4CC(O)CC(O)C4(C)C3CC(O)C12C,1,0.031,391.28483472799996,24,4,0,28,0.9583333333333334,0.4583333333333333,4,0,0,0,0,4,0,0
FooDB,*C(=O)C(=NO)c1csc(=N)[nH]1,1,0.031,170.002422368,5,2,3,11,0.0,0.0,0,1,0,1,1,1,0,0
FooDB,*C(=O)C12CCC3(C)C(=CCC4C5(C)CCC(*)C(C)(CO)C5CCC43C)C1CC(C)(C)C(O)C2,1,0.031,454.34469533199996,30,3,0,33,0.9,0.3333333333333333,5,0,0,0,0,5,0,0
FooDB,*C(=O)c1ccc(*)s1,1,0.031,109.982635684,5,1,0,7,0.0,0.0,0,1,0,1,1,1,0,0
FooDB,*C1CC(=O)C2(C)C(=CCC3C2CCC2(C)C3CCC2C(C)(O)C2CC(C)=C(CO)C(=O)O2)C1,1,0.031,455.27974934799994,28,5,0,33,0.7857142857142857,0.32142857142857145,5,0,1,0,1,5,0,0
FooDB,*C(=O)C(=C)CC(N)C(*)=O,1,0.031,125.047678464,6,2,1,9,0.3333333333333333,0.16666666666666666,0,0,0,0,0,0,0,0
